"species"	"log2_median_ratio"	"median_diff"	"mean_diff"	"bh_q_val"	"comparison"	"wilcox_p_value"
"Ruegeria pomeroyi"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Ruegeria pomeroyi"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Schaalia meyeri"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Schaalia odontolytica"	5.183768992	0.002548082	0.012674954	2.03745578231292e-05	"COVID_19vsUninfected"	7.82e-06
"Sinorhizobium medicae"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Sinorhizobium sp. RAC02"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Sphingobium baderi"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingobium baderi"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingobium baderi"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingobium cloacae"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingobium cloacae"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingobium cloacae"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingobium sp. EP60837"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingobium sp. EP60837"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingobium sp. EP60837"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingobium sp. PAMC28499"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingobium sp. PAMC28499"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingobium sp. PAMC28499"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingobium sp. YG1"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingobium sp. YG1"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingobium sp. YG1"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas ginsengisoli An et al. 2013"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas ginsengisoli An et al. 2013"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas ginsengisoli An et al. 2013"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas hengshuiensis"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas hengshuiensis"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas hengshuiensis"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas insulae"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas insulae"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas insulae"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. AAP5"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. AAP5"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. AAP5"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. C33"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. C33"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. C33"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. C8-2"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. C8-2"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. C8-2"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. Cra20"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. Cra20"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. Cra20"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. FARSPH"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. FARSPH"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. FARSPH"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. HKS19"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. HKS19"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. HKS19"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. LK11"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. LK11"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. LK11"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. LM7"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. LM7"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. LM7"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. LMO-1"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. LMO-1"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. LMO-1"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. MM-1"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. MM-1"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. MM-1"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. PAMC26645"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. PAMC26645"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. PAMC26645"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingomonas sp. YZ-8"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingomonas sp. YZ-8"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingomonas sp. YZ-8"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingopyxis sp. 113P3"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingopyxis sp. 113P3"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingopyxis sp. 113P3"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingopyxis sp. EG6"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingopyxis sp. EG6"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingopyxis sp. EG6"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingopyxis sp. FD7"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingopyxis sp. FD7"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingopyxis sp. FD7"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingosinicella sp. BN140058"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingosinicella sp. BN140058"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingosinicella sp. BN140058"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Sphingosinithalassobacter sp. zrk23"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Sphingosinithalassobacter sp. zrk23"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Sphingosinithalassobacter sp. zrk23"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Starkeya novella"	-5.12940584	-0.416377059	-0.335588726	4.72459854014598e-08	"COVID_19vsUninfected"	1.07e-08
"Tardibacter chloracetimidivorans"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Tardibacter chloracetimidivorans"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Tardibacter chloracetimidivorans"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Thalassospira marina"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Thalassospira marina"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Thalassospira marina"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
"Thauera sp. K11"	3.507662226	0.000130325	0.000348821	0.00164167743317972	"COVID_19vsUninfected"	0.000930141
"Thermobifida fusca"	1.764939362	1.06e-05	3.86e-05	0.0247357725755968	"COVID_19vsUninfected"	0.024348267
"Tolumonas auensis"	2.795442226	0.000136481	0.000181253	0.00471724387272727	"COVID_19vsUninfected"	0.002709644
"Veillonella atypica"	3.639369584	0.003267157	0.040631146	0.00503803911403509	"COVID_19vsUninfected"	0.002999146
"Veillonella dispar"	3.639369584	0.003267157	0.040631146	0.00503803911403509	"COVID_19vsUninfected"	0.002999146
"Veillonella parvula"	3.639369584	0.003267157	0.040631146	0.00503803911403509	"COVID_19vsUninfected"	0.002999146
"Veillonella rodentium"	3.639369584	0.003267157	0.040631146	0.00503803911403509	"COVID_19vsUninfected"	0.002999146
"Yangia sp. CCB-MM3"	-2.053878784	-0.072794544	-0.133228083	0.00770573744594595	"COVID_19vsCommunity_acquired_pneumonia"	0.006723639
"Yangia sp. CCB-MM3"	-1.214104314	-0.009181107	-0.032340368	0.000246373454545455	"COVID_19vsUninfected"	0.000134444
"Yangia sp. CCB-MM3"	-4.382880173	-0.45870186	-0.376650628	4.72459854014598e-08	"COVID_19vsUninfected"	1.69e-08
