"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"L-arginine import across plasma membrane"	133	5	4	42.9653759902635	1.05204757790159e-08
"L-arginine transmembrane transport"	133	5	4	37.1118677350517	1.70820061822478e-07
"L-arginine transport"	133	5	4	39.3093840747699	6.01304464917928e-08
"L-ornithine import across plasma membrane"	133	5	4	42.6911166454431	1.19931431555478e-08
"L-ornithine transmembrane transport"	133	5	4	61.4487595838262	1.43868109540143e-12
"cGMP biosynthetic process"	133	5	4	58.2874642890363	6.64102277430187e-12
"cGMP metabolic process"	133	5	4	58.2874642890363	6.64102277430187e-12
"ferric-hydroxamate import into cell"	133	5	4	20.3194444444448	0.000431859110480177
"ferrichrome import into cell"	133	5	4	20.3194444444448	0.000431859110480177
"L-kynurenine catabolic process"	133	5	4	44.5737057976897	4.87588626635887e-09
"L-histidine transmembrane transport"	133	5	4	40.6901517923538	3.11561300330837e-08
"tRNA wobble position uridine thiolation"	133	5	4	31.5522797129446	2.36157396665009e-06
"CTP salvage"	133	5	4	37.7951063135218	1.23508434268655e-07
"2-keto-3-deoxygluconate transmembrane transport"	133	5	4	44.8017300639925	4.37179549790558e-09
"2-keto-3-deoxygluconate:proton symporter activity"	133	5	4	44.8017300639925	4.37179549790558e-09
"putrescine biosynthetic process from ornithine"	133	5	4	37.2586417182846	1.59328703903929e-07
"glutamate:sodium symporter activity"	133	5	4	30.9931323812089	3.0712867695167e-06
"cysteine export across plasma membrane"	133	5	4	30.1963439034741	4.46399599722997e-06
"ribosome-associated ubiquitin-dependent protein catabolic process"	133	5	4	31.1859619282778	2.80529686130762e-06
"L-aspartate transmembrane transport"	133	5	4	34.6709673436808	5.42734552048828e-07
"L-valine import across plasma membrane"	133	5	4	27.1296966105093	1.87140247248504e-05
"NADP catabolic process"	133	5	4	26.6924930042496	2.29370245155838e-05
"acetate transmembrane transport"	133	5	4	36.1500055657825	2.69519778459896e-07
"glycolate transmembrane transport"	133	5	4	36.3862968291989	2.40969599959451e-07
"fumarate transport"	133	5	4	27.4293046591637	1.62761685015728e-05
"malate transmembrane transport"	133	5	4	24.5920096497772	6.07622880425311e-05
"malate transport"	133	5	4	24.5920096497772	6.07622880425311e-05
"malate:proton symporter activity"	133	5	4	17.8255341311586	0.00133484041089268
"succinate transmembrane transport"	133	5	4	27.4293046591637	1.62761685015728e-05
"succinate transport"	133	5	4	41.9297744697314	1.72502001384642e-08
"high-affinity tryptophan transmembrane transporter activity"	133	5	4	18.0212188821043	0.0012223696520911
"de novo NAD biosynthetic process from aspartate"	133	5	4	47.8199662511846	1.0289628603158e-09
"nicotinamide nucleotide biosynthetic process from aspartate"	133	5	4	47.8199662511846	1.0289628603158e-09
"guanosine-containing compound catabolic process"	133	5	4	105.667560219926	6.10429785280447e-22
"mitochondrial ATP synthesis coupled proton transport"	133	5	4	96.4426386387763	5.6221232195714e-20
"purine ribonucleotide catabolic process"	133	5	4	102.766492515955	2.53356526700729e-21
"D-serine catabolic process"	133	5	4	42.966223316589	1.05162177485906e-08
"cellular manganese ion homeostasis"	133	5	4	55.0339526400432	3.19618935358764e-11
"pyrimidine deoxyribonucleoside triphosphate catabolic process"	133	5	4	24.2453961791287	7.13185083470244e-05
"pyrimidine deoxyribonucleotide catabolic process"	133	5	4	24.2453961791287	7.13185083470244e-05
"pyrimidine ribonucleoside triphosphate catabolic process"	133	5	4	28.7165461917376	8.92531619313184e-06
"pyrimidine ribonucleotide catabolic process"	133	5	4	25.3148241816963	4.34834693830791e-05
"positive regulation of proline catabolic process to glutamate"	133	5	4	32.570707223212	1.46230868404356e-06
"XMP biosynthetic process"	133	5	4	54.9238761406373	3.3705153010638e-11
"XMP metabolic process"	133	5	4	54.9238761406373	3.3705153010638e-11
"XMP salvage"	133	5	4	54.9238761406373	3.3705153010638e-11
"UTP metabolic process"	133	5	4	38.227565050082	1.00573478504312e-07
"hypoxanthine salvage"	133	5	4	44.775253158653	4.42754990172477e-09
"guanosine pentaphosphate catabolic process"	133	5	4	46.467435274126	1.9685419741887e-09
"guanosine pentaphosphate metabolic process"	133	5	4	46.467435274126	1.9685419741887e-09
"purine ribonucleoside bisphosphate catabolic process"	133	5	4	46.467435274126	1.9685419741887e-09
"lactose:proton symporter activity"	133	5	4	39.9315555555555	4.47181535101864e-08
"S-adenosylmethioninamine biosynthetic process"	133	5	4	52.6743721742972	9.96917506531411e-11
"retinoic acid biosynthetic process"	133	5	4	122.374895924498	1.66085501780639e-25
"iron ion import across cell outer membrane"	133	5	4	22.276945743919	0.000176517085014821
"UTP biosynthetic process"	133	5	4	38.1585800253338	1.03924508997555e-07
"SRP-dependent cotranslational protein targeting to membrane, translocation"	133	5	4	24.3398904119759	6.82722035027467e-05
"tRNA methylthiolation"	133	5	4	59.6877241894764	3.37399260410203e-12
"peptidyl-tyrosine autophosphorylation"	133	5	4	42.9570750961682	1.0562280971913e-08
"positive regulation of plasminogen activation"	133	5	4	20.6236698777699	0.000375975934158674
"isopentenyl diphosphate biosynthetic process, mevalonate pathway"	133	5	4	27.7548059385802	1.39845209458636e-05
"p-aminobenzoyl-glutamate transmembrane transport"	133	5	4	35.5762034017055	3.53678361687556e-07
"protoporphyrinogen IX biosynthetic process from glutamate"	133	5	4	36.9165361700943	1.87404583144044e-07
"tetrapyrrole biosynthetic process from glutamate"	133	5	4	36.9165361700943	1.87404583144044e-07
"cytosolic valyl-tRNA aminoacylation"	133	5	4	93.2487561597298	2.68608155784632e-19
"positive regulation of blood vessel endothelial cell migration"	133	5	4	102.369218626799	3.07857014374887e-21
"D-galacturonate catabolic process"	133	5	4	26.705948196483	2.27939154629894e-05
"negative regulation of complement activation, classical pathway"	133	5	4	10.0833333333342	0.0390470966663205
"negative regulation of humoral immune response mediated by circulating immunoglobulin"	133	5	4	10.0833333333342	0.0390470966663205
"regulation of complement activation, classical pathway"	133	5	4	10.0833333333342	0.0390470966663205
"tRNA nucleoside ribose methylation"	133	5	4	45.4783361621678	3.16206122552263e-09
"wobble position ribose methylation"	133	5	4	33.4922224724593	9.47020752943142e-07
"iron import into the mitochondrion"	133	5	4	5.10425685425573	0.276766400975415
"purine ribonucleotide interconversion"	133	5	4	94.5614487241302	1.41258986647143e-19
"negative regulation of DNA-templated transcription, termination"	133	5	4	28.6870805498114	9.04909578555661e-06
"tRNA wobble guanine modification"	133	5	4	66.6844738994625	1.13626350697537e-13
"cysteine biosynthetic process via cystathionine"	133	5	4	67.4991557487171	7.65057533342819e-14
"negative regulation of phosphate transmembrane transport"	133	5	4	64.5427839796088	3.21205894516511e-13
"2-methylthio-N-6-(cis-hydroxy)isopentenyl adenosine-tRNA biosynthesis"	133	5	4	73.873912006677	3.44783370076981e-15
"malonic acid transmembrane transport"	133	5	4	51.9677665570692	1.4010296401784e-10
"sodium:malonate symporter activity"	133	5	4	51.9677665570692	1.4010296401784e-10
"3-phosphoadenosine 5-phosphosulfate metabolic process"	133	5	4	28.083299582593	1.19973257734927e-05
"transsulfuration"	133	5	4	68.3560691495572	5.04591294201782e-14
"suppression by symbiont of host innate immune response"	133	5	4	31.8005554164943	2.10131408534334e-06
"suppression by virus of host innate immune response"	133	5	4	32.3810114505084	1.5989738366658e-06
"neutral amino acid:sodium symporter activity"	133	5	4	62.8434443041968	7.3207493413685e-13
"negative regulation of transcription by RNA polymerase II"	133	5	4	29.5847095162869	5.94578013350235e-06
"D-serine transport"	133	5	4	50.7538216682646	2.51287906505169e-10
"mitochondrial tRNA processing"	133	5	4	10.0991211449328	0.0387906928661296
"histone H3 deacetylation"	133	5	4	57.4648790165622	9.88304138355528e-12
"D-glucuronate catabolic process"	133	5	4	20.6636935312593	0.000369178715979588
"double-stranded DNA helicase activity"	133	5	4	33.4784297441018	9.53203753783962e-07
"transcription by RNA polymerase III"	133	5	4	33.0368535961052	1.17390646568774e-06
"ubiquitin-dependent ERAD pathway"	133	5	4	33.6801816912027	8.66639605755896e-07
"high-affinity L-histidine transmembrane transporter activity"	133	5	4	21.3478313132814	0.000270143101240409
"histidine transport"	133	5	4	23.1379199587315	0.000118840333806233
"L-histidine import across plasma membrane"	133	5	4	21.3478313132814	0.000270143101240409
"positive regulation of DNA-binding transcription factor activity"	133	5	4	93.3302728848486	2.58100940052526e-19
"bacterial cellulose biosynthetic process"	133	5	4	34.1073713142232	7.08344130263511e-07
"prostaglandin metabolic process"	133	5	4	41.2592937886029	2.37524066425315e-08
"high-affinity sulfate:proton symporter activity"	133	5	4	51.9677665570692	1.4010296401784e-10
"internal peptidyl-lysine acetylation"	133	5	4	57.383195933901	1.0280894378356e-11
"ferric-enterobactin import into cell"	133	5	4	23.0300435021269	0.000124888141639076
"threonine efflux transmembrane transporter activity"	133	5	4	36.4505260534141	2.33744352402199e-07
"carnitine transmembrane transport"	133	5	4	31.5740907696297	2.33747819560823e-06
"L-lysine transport"	133	5	4	50.0269137696573	3.56444378883672e-10
"lysine biosynthetic process via diaminopimelate and N-succinyl-2-amino-6-ketopimelate"	133	5	4	34.6853918722609	5.39046239311403e-07
"N-terminal peptidyl-serine acetylation"	133	5	4	53.2418038272742	7.58450166907215e-11
"regulation of protein histidine kinase activity"	133	5	4	28.7219100770911	8.90296548849953e-06
"L-alanine biosynthetic process"	133	5	4	55.516569645091	2.53217114259713e-11
"L-alanine biosynthetic process from pyruvate"	133	5	4	55.516569645091	2.53217114259713e-11
"short-chain fatty acid transport"	133	5	4	35.5686069859861	3.54952488200446e-07
"putrescine:ornithine antiporter activity"	133	5	4	53.2714466860532	7.47692745640953e-11
"lysine biosynthetic process via diaminopimelate, diaminopimelate-aminotransferase pathway"	133	5	4	51.1824233212249	2.04463653832164e-10
"rRNA 3-end processing"	133	5	4	10.4856218861987	0.0329956220819598
"zinc efflux active transmembrane transporter activity"	133	5	4	13.028759782567	0.0111361201333318
"DNA negative supercoiling activity"	133	5	4	51.7861164912951	1.5290717926214e-10
"actin filament capping"	133	5	4	29.8392938355985	5.27731603517587e-06
"barbed-end actin filament capping"	133	5	4	32.3317143002109	1.63652610972278e-06
"negative regulation of actin filament depolymerization"	133	5	4	33.5457711668003	9.2339238896841e-07
"negative regulation of actin filament polymerization"	133	5	4	29.7243473346045	5.56932661078891e-06
"regulation of actin filament depolymerization"	133	5	4	32.4068607459432	1.57962738858253e-06
"positive regulation of DNA-templated transcription, initiation"	133	5	4	23.6079545083885	9.57067806767147e-05
"leucine import across plasma membrane"	133	5	4	28.8381741023976	8.43196353884191e-06
"negative regulation of DNA-templated transcription, initiation"	133	5	4	35.8786541489541	3.06488219864915e-07
"positive regulation of transcription by RNA polymerase II"	133	5	4	20.5042116350478	0.000397009430714741
"dATP catabolic process"	133	5	4	35.863411322386	3.08708739115026e-07
"dATP metabolic process"	133	5	4	31.6117390568386	2.29646097554948e-06
"dTTP catabolic process"	133	5	4	35.863411322386	3.08708739115026e-07
"dUTP catabolic process"	133	5	4	26.9187188261157	2.06454108540246e-05
"NAD catabolic process"	133	5	4	41.2592937886029	2.37524066425315e-08
"TTP catabolic process"	133	5	4	35.863411322386	3.08708739115026e-07
"TTP metabolic process"	133	5	4	35.863411322386	3.08708739115026e-07
"UTP catabolic process"	133	5	4	35.863411322386	3.08708739115026e-07
"tryptophan catabolic process to acetyl-CoA"	133	5	4	5.04097250141768	0.283119238892824
"9-cis-retinoic acid metabolic process"	133	5	4	122.373931066292	1.66164356533897e-25
"L-lysine transmembrane transport"	133	5	4	40.3548286652264	3.65538587961402e-08
"9-cis-retinoic acid biosynthetic process"	133	5	4	122.375378359306	1.66046087968252e-25
"L-lysine efflux transmembrane transporter activity"	133	5	4	45.4685542189356	3.17690998733031e-09
"histone lysine methylation"	133	5	4	43.2184726020007	9.32210111320027e-09
"carbon catabolite activation of transcription"	133	5	4	120.263686240901	4.69180372849724e-25
"carbon catabolite regulation of transcription"	133	5	4	115.730186889738	4.35880118053824e-24
"peptidyl-serine autophosphorylation"	133	5	4	11.9072747038162	0.0180542806129114
"calcium:proton antiporter activity"	133	5	4	53.3796123474516	7.09715632704805e-11
"negative regulation of NF-kappaB transcription factor activity"	133	5	4	104.939982098473	8.72333464463615e-22
"positive regulation of NF-kappaB transcription factor activity"	133	5	4	102.396090286369	3.03826568574985e-21
"tRNA guanine ribose methylation"	133	5	4	55.3978927158886	2.68142957233104e-11
"hexose:proton symporter activity"	133	5	4	13.7874213127595	0.00800535702383442
"uridine catabolic process"	133	5	4	19.5200484146489	0.000620995698465141
"chromatin silencing"	133	5	4	17.3038286272548	0.00168707664541939
"cyclic threonylcarbamoyladenosine biosynthetic process"	133	5	4	51.9677665570692	1.4010296401784e-10
"histone H3-K27 methylation"	133	5	4	13.4965403738689	0.0090879986080371
"cysteine catabolic process"	133	5	4	56.721507569176	1.41529942378563e-11
"tRNA 4-thiouridine biosynthesis"	133	5	4	36.8893292126492	1.89838545380967e-07
"wobble position cytosine ribose methylation"	133	5	4	42.694484515169	1.19738667466804e-08
"wobble position uridine ribose methylation"	133	5	4	42.694484515169	1.19738667466804e-08
"glutamate catabolic process via L-citramalate"	133	5	4	35.9694935710878	2.93581389476894e-07
"N-terminal peptidyl-alanine acetylation"	133	5	4	20.3194444444448	0.000431859110480177
"D-serine transmembrane transporter activity"	133	5	4	32.4419230807939	1.55375775284039e-06
"replication fork arrest"	133	5	4	20.3194444444448	0.000431859110480177
"replication fork protection"	133	5	4	13.8937469458933	0.00764200790551099
"negative regulation of transcription by competitive promoter binding"	133	5	4	3.41892386834671	0.49031272985081
"positive regulation of DNA-dependent DNA replication initiation"	133	5	4	30.7106480589074	3.50692646039448e-06
"Arp2/3 complex-mediated actin nucleation"	133	5	4	4.99153783877585	0.288166868433664
"ATPase-coupled cysteine transmembrane transporter activity"	133	5	4	51.9689870593486	1.40020658657373e-10
"adenosine catabolic process"	133	5	4	42.8289514831712	1.12289704270403e-08
"regulation of protein serine/threonine kinase activity"	133	5	4	16.7101649824406	0.0022002974710207
"inosine biosynthetic process"	133	5	4	42.8289514831712	1.12289704270403e-08
"negative regulation of protein kinase activity"	133	5	4	12.0894447860578	0.0166983786136366
"glycolytic process through glucose-6-phosphate"	133	5	4	100.927966095312	6.24128512019209e-21
"mitotic DNA replication checkpoint"	133	5	4	13.5926931155741	0.00871515927821145
"mitotic G2/M transition checkpoint"	133	5	4	13.5926931155741	0.00871515927821145
"protein targeting to peroxisome"	133	5	4	100.012357578325	9.77721757296738e-21
"cytochrome c-heme linkage via heme-L-cysteine"	133	5	4	23.37186487861	0.000106705405338959
"zinc ion import across plasma membrane"	133	5	4	42.9653759902635	1.05204757790159e-08
"suppression by virus of host type I interferon-mediated signaling pathway"	133	5	4	15.7130977082476	0.0034293254970242
"L-galactonate catabolic process"	133	5	4	17.5265399583972	0.00152670632004284
"suppression by virus of host MDA-5 activity"	133	5	4	6.59898222753391	0.158659569619762
"suppression by virus of host MDA-5 signaling pathway"	133	5	4	6.59898222753391	0.158659569619762
"suppression by virus of host STAT1 activity"	133	5	4	6.01477516772907	0.198047568895792
"suppression by virus of host viral-induced cytoplasmic pattern recognition receptor signaling pathway"	133	5	4	9.64895924244235	0.0467748337455394
"posttranslational protein targeting to endoplasmic reticulum membrane"	133	5	4	13.9965299240174	0.00730613901265353
"putrescine biosynthetic process from arginine via N-carbamoylputrescine"	133	5	4	41.2592937886029	2.37524066425315e-08
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	133	5	4	19.4147938102144	0.000651350861662785
"GMP salvage"	133	5	4	36.3290206250786	2.47600280028311e-07
"guanine salvage"	133	5	4	36.3290206250786	2.47600280028311e-07
"mitochondrial tRNA modification"	133	5	4	5.67810130524931	0.22451212991237
"arabinose:proton symporter activity"	133	5	4	5.42813852813927	0.246118746083361
"aspartate biosynthetic process"	133	5	4	30.7106480589074	3.50692646039448e-06
"fucose:proton symporter activity"	133	5	4	5.42813852813927	0.246118746083361
"galactose:proton symporter activity"	133	5	4	5.42813852813927	0.246118746083361
"tyrosine biosynthetic process from chorismate via 4-hydroxyphenylpyruvate"	133	5	4	30.7106480589074	3.50692646039448e-06
"cellular zinc ion homeostasis"	133	5	4	22.0934218132689	0.000192018422933169
"pyrimidine ribonucleoside monophosphate catabolic process"	133	5	4	6.01477516772907	0.198047568895792
"UMP catabolic process"	133	5	4	6.01477516772907	0.198047568895792
"oxidative DNA demethylation"	133	5	4	30.4349830713578	3.9912697224846e-06
"histone acetylation"	133	5	4	71.9246552278897	8.9026412495595e-15
"mitochondrial tRNA 3-end processing"	133	5	4	2.85007991076695	0.583219329670597
"mitochondrial tRNA 5-end processing"	133	5	4	2.85007991076695	0.583219329670597
"mitochondrial tRNA methylation"	133	5	4	2.85007991076695	0.583219329670597
"intracellular pH elevation"	133	5	4	15.1739645531014	0.00435367523558888
"tRNA export from nucleus"	133	5	4	13.3373500545255	0.00973983429574574
"oxidative single-stranded DNA demethylation"	133	5	4	30.3371198565035	4.17877959544557e-06
"peptidyl-lysine hydroxylation involved in bacterial-type EF-P lysine modification"	133	5	4	19.0272619299251	0.000776310209946487
"galactosylceramide catabolic process"	133	5	4	64.468588207275	3.32974059981775e-13
"intraciliary transport"	133	5	4	5.8854328562066	0.207869147958799
"positive regulation of glycogen catabolic process"	133	5	4	118.359373527796	1.19684668319888e-24
"positive regulation of MAPK cascade"	133	5	4	22.7444471575216	0.000142414369773082
"activation of MAPK activity"	133	5	4	30.3683771121235	4.1179552946767e-06
"ERK1 and ERK2 cascade"	133	5	4	2.49193020719766	0.646081395095735
"positive regulation of MAP kinase activity"	133	5	4	26.9582760498196	2.02687722652379e-05
"positive regulation of protein serine/threonine kinase activity"	133	5	4	21.8255362052832	0.000217098947753263
"regulation of MAP kinase activity"	133	5	4	25.9304376380973	3.26832138210784e-05
"negative regulation of phosphoprotein phosphatase activity"	133	5	4	4.58301310584977	0.332817437811287
"mRNA splicing, via spliceosome"	133	5	4	13.3094914228374	0.00985851331165803
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	133	5	4	13.3094914228374	0.00985851331165803
"methionine catabolic process"	133	5	4	116.974712743507	2.36422353285848e-24
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	133	5	4	18.0127785527166	0.0012270216610327
"lactate fermentation to propionate and acetate"	133	5	4	21.032767004286	0.000311967098803598
"regulation of cyclin-dependent protein kinase activity"	133	5	4	17.5489108284732	0.00151145423508632
"regulation of cyclin-dependent protein serine/threonine kinase activity"	133	5	4	17.4909980215623	0.00155125116214368
"negative regulation of cyclin-dependent protein kinase activity"	133	5	4	26.5604960149206	2.43891869120744e-05
"negative regulation of cyclin-dependent protein serine/threonine kinase activity"	133	5	4	31.5489934912438	2.36522580334831e-06
"negative regulation of protein serine/threonine kinase activity"	133	5	4	12.1624527269364	0.0161832381323948
"positive regulation of peptidyl-threonine phosphorylation"	133	5	4	6.31160805584821	0.177054424643288
"canonical glycolysis"	133	5	4	97.9514014988124	2.68461683703338e-20
"regulation of cysteine-type endopeptidase activity involved in apoptotic process"	133	5	4	82.5266295988679	5.07614050029738e-17
"negative regulation of cysteine-type endopeptidase activity"	133	5	4	99.2172824878101	1.44366201762809e-20
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"	133	5	4	99.2915804348066	1.39203646064754e-20
"(R)-carnitine transport"	133	5	4	19.3013691308017	0.00068570682055753
"GMP catabolic process"	133	5	4	122.388888078444	1.64946164226343e-25
"purine ribonucleoside monophosphate catabolic process"	133	5	4	118.868032308736	9.32000624032766e-25
"histone lysine demethylation"	133	5	4	18.1615920552918	0.00114750667721345
"dAMP biosynthetic process"	133	5	4	26.3166557724384	2.73163566074513e-05
"dAMP metabolic process"	133	5	4	26.3166557724384	2.73163566074513e-05
"purine deoxyribonucleoside monophosphate biosynthetic process"	133	5	4	26.3166557724384	2.73163566074513e-05
"purine deoxyribonucleotide biosynthetic process"	133	5	4	21.5665380038114	0.000244428345418816
"histone H3-K36 demethylation"	133	5	4	12.7182388942289	0.0127378275944274
"L-methylmalonyl-CoA metabolic process"	133	5	4	13.9502272157409	0.00745561593492011
"disruption of host cell glycocalyx during viral entry"	133	5	4	4.94428411713212	0.293062217198627
"peptidyl-arginine N-methylation"	133	5	4	38.6827405283387	8.10083575582783e-08
"positive regulation of proteasomal protein catabolic process"	133	5	4	19.0622154266967	0.000764128799872976
"modulation by virus of host transcription"	133	5	4	53.4920207239435	6.72288730055622e-11
"protein import into mitochondrial matrix"	133	5	4	7.34420920318399	0.118778487835355
"suppression by virus of host transcription"	133	5	4	53.4920207239435	6.72288730055622e-11
"transcriptional attenuation by ribosome"	133	5	4	2.9896157468336	0.559564681607989
"peptidyl-arginine omega-N-methylation"	133	5	4	41.7357940458574	1.89231962814877e-08
"modulation by virus of host protein ubiquitination"	133	5	4	28.5376600384237	9.70357171214293e-06
"peptidyl-arginine methylation, to symmetrical-dimethyl arginine"	133	5	4	36.2199094747344	2.60739151830503e-07
"gene silencing by miRNA"	133	5	4	120.313576770573	4.57808050955488e-25
"miRNA mediated inhibition of translation"	133	5	4	118.396622857056	1.17512568271731e-24
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"	133	5	4	120.313576770573	4.57808050955488e-25
"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening"	133	5	4	120.313576770573	4.57808050955488e-25
"inosine catabolic process"	133	5	4	35.6406729302175	3.43046972514512e-07
"deoxyguanosine catabolic process"	133	5	4	26.130780478322	2.9780014250095e-05
"deoxyinosine catabolic process"	133	5	4	26.130780478322	2.9780014250095e-05
"glutathione transmembrane import into vacuole"	133	5	4	7.23361096851935	0.1240460424824
"guanosine catabolic process"	133	5	4	35.5240557830775	3.62517583638625e-07
"guanosine metabolic process"	133	5	4	35.5240557830775	3.62517583638625e-07
"L-lysine catabolic process to acetyl-CoA via L-pipecolate"	133	5	4	1.48997113997209	0.828416456947361
"phytochelatin 2 import into vacuole"	133	5	4	7.23361096851935	0.1240460424824
"xanthosine catabolic process"	133	5	4	32.1881302989739	1.75098194931239e-06
"replication-born double-strand break repair via sister chromatid exchange"	133	5	4	41.2604958774002	2.37387943160705e-08
"3,5-cyclic diguanylic acid metabolic process"	133	5	4	11.1399734260016	0.025035138451934
"postsynaptic neurotransmitter receptor diffusion trapping"	133	5	4	4.1036975377493	0.392153784720877
"plasma membrane acetate transport"	133	5	4	13.6476611601001	0.0085087834545226
"reverse transcription involved in RNA-mediated transposition"	133	5	4	12.7749621860448	0.0124293549475429
"L-methionine secondary active transmembrane transporter activity"	133	5	4	30.7106480589074	3.50692646039448e-06
"tRNA wobble base lysidine biosynthesis"	133	5	4	30.7106480589074	3.50692646039448e-06
"positive regulation of stress-activated MAPK cascade"	133	5	4	29.904449279374	5.11861663273414e-06
"protein targeting to mitochondrion"	133	5	4	25.2183916736149	4.54703493035563e-05
"regulation of stress-activated MAPK cascade"	133	5	4	25.2425106440801	4.49651029961651e-05
"inward rectifier potassium channel activity"	133	5	4	20.357208819814	0.000424498205673485
"endonucleolytic cleavage in 5-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	133	5	4	16.0754411657726	0.00291958560698891
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	133	5	4	17.1313651358894	0.00182258290281923
"endonucleolytic cleavage to generate mature 5-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	133	5	4	16.0754411657726	0.00291958560698891
"positive regulation of peptidyl-serine phosphorylation"	133	5	4	51.9689870593486	1.40020658657373e-10
"protein polyubiquitination"	133	5	4	36.8288731425934	1.95360429357119e-07
"(R)-carnitine transmembrane transport"	133	5	4	5.22420634920548	0.265056312635735
"negative regulation of protein ubiquitination"	133	5	4	9.98271915518698	0.0407197837804451
"peptidyl-diphthamide biosynthetic process from peptidyl-histidine"	133	5	4	2.84704992283481	0.583738666353259
"histone H2A acetylation"	133	5	4	6.0247351575527	0.197308636585083
"histone H4 acetylation"	133	5	4	4.5961668520115	0.331296376733073
"L-idonate transmembrane transport"	133	5	4	13.2232270216385	0.0102350381103381
"induction by virus of catabolism of host mRNA"	133	5	4	21.7222836407075	0.000227610628985449
"intra-S DNA damage checkpoint"	133	5	4	25.4823459297193	4.02348785419266e-05
"suppression by virus of host ISG15 activity"	133	5	4	21.7222836407075	0.000227610628985449
"suppression by virus of host NF-kappaB transcription factor activity"	133	5	4	21.7222836407075	0.000227610628985449
"glycine biosynthetic process, by transamination of glyoxylate"	133	5	4	18.0212188821043	0.0012223696520911
"intraciliary retrograde transport"	133	5	4	5.8854328562066	0.207869147958799
"disruption by virus of host cell wall peptidoglycan during virus entry"	133	5	4	20.3194444444448	0.000431859110480177
"intraciliary anterograde transport"	133	5	4	10.0833333333342	0.0390470966663205
"mRNA cis splicing, via spliceosome"	133	5	4	5.10425685425573	0.276766400975415
"negative regulation of barbed-end actin filament capping"	133	5	4	5.04097250141768	0.283119238892824
"positive regulation of actin filament depolymerization"	133	5	4	3.03975560623986	0.551194579352197
"regulation of barbed-end actin filament capping"	133	5	4	5.04097250141768	0.283119238892824
"tRNA aminoacylation for mitochondrial protein translation"	133	5	4	36.6882336683416	2.08833511003847e-07
"butyrate catabolic process"	133	5	4	59.7049858141678	3.34593361845302e-12
"cAMP catabolic process"	133	5	4	27.3816414679293	1.66417181267806e-05
"glutaminyl-tRNAGln biosynthesis via transamidation"	133	5	4	22.0536433697537	0.000195552359886203
"nuclear protein quality control by the ubiquitin-proteasome system"	133	5	4	10.3121014473356	0.0354860624010416
"ncRNA transcription"	133	5	4	9.86747718729104	0.0427201691408583
"negative regulation of septation initiation signaling"	133	5	4	4.36616161616209	0.358713495170709
"nucleolar large rRNA transcription by RNA polymerase I"	133	5	4	4.36616161616209	0.358713495170709
"rRNA transcription"	133	5	4	6.02000948967951	0.197658927848406
"transcription by RNA polymerase I"	133	5	4	4.94428411713212	0.293062217198627
"negative regulation of proteasomal protein catabolic process"	133	5	4	7.0091554026918	0.135405194562857
"protein import into mitochondrial intermembrane space"	133	5	4	22.3809106020304	0.000168293343684597
"7-methylguanosine mRNA capping"	133	5	4	19.1381644362333	0.000738308166348958
"H4 histone acetyltransferase activity"	133	5	4	7.2041050459641	0.12548737559274
"histone H3 acetylation"	133	5	4	6.59898222753391	0.158659569619762
"negative regulation of microtubule depolymerization"	133	5	4	5.10425685425573	0.276766400975415
"regulation of cytosolic calcium ion concentration"	133	5	4	37.2581839167624	1.5936332015615e-07
"suppression by virus of host IRF3 activity"	133	5	4	21.7222836407075	0.000227610628985449
"intracellular pH reduction"	133	5	4	38.4251678592512	9.15593398084037e-08
"RNA 5-cap (guanine-N7)-methylation"	133	5	4	16.0318812651082	0.00297668075302111
"glucosylceramide catabolic process"	133	5	4	30.7106480589074	3.50692646039448e-06
"pantothenate import across plasma membrane"	133	5	4	41.2592937886029	2.37524066425315e-08
"positive regulation of actin nucleation"	133	5	4	8.95071484760333	0.0623432503239603
"positive regulation of Arp2/3 complex-mediated actin nucleation"	133	5	4	5.10425685425573	0.276766400975415
"regulation of actin nucleation"	133	5	4	7.71902278949908	0.102430219464981
"regulation of Arp2/3 complex-mediated actin nucleation"	133	5	4	3.05669179889152	0.548383398036445
"transcription by RNA polymerase II"	133	5	4	24.5423804126137	6.2172693213365e-05
"cytoplasmic sequestering of NF-kappaB"	133	5	4	2.16666666666754	0.705136302305552
"cytoplasmic sequestering of transcription factor"	133	5	4	5.10425685425573	0.276766400975415
"D-serine biosynthetic process"	133	5	4	41.2604958774002	2.37387943160705e-08
"positive regulation of extrinsic apoptotic signaling pathway via death domain receptors"	133	5	4	4.96782988004404	0.290614307187756
